day	Anno	celltype	UMAP_1	UMAP_2	Btg2	C130060K24Rik	Cdkn1c	Dach1	Dach2	Dmbx1	Ebf1	Ebf2	Fgf15	Fgf17	Fgf8	Gadd45g	Mecom	Mitf	Mybl1	Neurod1	Nfia	Nkx2-1	Nlgn1	Npas3	Olig2	Pax2	Pax3	Pax5	Pcbp3	Ppp1r1c	Prdm16	Prmt8	Ptprr	Setbp1	Shox2	Six3	Slc17a6	Sox1	Sox5	Sox6	Syt13	Trps1	Zeb2
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.78	7.16	2.1	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.95	4.76	0	0	2.2	0	0	0	0	0	3.7	0	0	0	0	0	0	0	0	0	0	0	0	2.2	2.8	2.2	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.39	-1.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.79	-2.21	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.88	-4.68	0	0	1.8	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	1.8	0	0	0	0	1.8
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.51	-3.98	0	0	3.1	0	0	0	0	0	1.9	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	1.9	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.5	2.64	0	0	2.9	0	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	1.9	0	0	0	0	0	0	0	0	0	0	1.9
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-2.98	4.7	1.9	0	3.2	0	0	0	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	2.6
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-3.67	7.42	2.3	0	0	0	0	0	0	0	3.3	2.3	4.4	0	2.3	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.46	-0.3	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	1.7
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.62	-0.85	0	0	3.3	0	0	0	0	0	0	2.3	2.6	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	1.7
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.55	-5.08	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	1.8
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.96	-1.9	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.29	-4.91	0	0	3.2	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	3.4	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.79	5.09	0	0	0	0	0	0	0	0	2.3	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.88	-5.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0	3.6	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-8.38	-3.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0	3	0	0	0	0	0	0	3.4
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	1.08	-2.41	1.6	0	2.8	0	0	0	0	0	1.6	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.54	2.98	0	0	2.3	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	1.7	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.34	-1.31	0	0	2.8	2.1	0	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.97	-2.7	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	1.7
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.27	4.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.55	4.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.34	-3.38	0	0	1.9	1.9	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	1.9	0	0	0	0	0	0	1.9	0	0	1.9	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.23	4.31	0	0	0	0	0	0	0	0	0	1.9	1.9	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	0.66	-0.8	0	0	3.3	0	0	0	0	0	3.6	0	0	0	1.7	0	0	0	0	1.7	0	0	0	0	2.9	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-2.72	6.2	0	0	0	0	0	0	0	0	2.7	2.1	4.5	0	0	0	0	0	0	0	0	0	0	0	2.7	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.45	4.83	0	0	2.6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-8.28	-1.99	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.86	7.09	0	0	3.3	0	0	0	0	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.09	2.81	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.28	-1.32	0	0	1.9	0	0	0	0	0	0	0	1.4	0	1.4	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	1.4	0	1.4	0	1.4	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-2.37	-7.59	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7	-0.05	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.76	4.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.2	-1.15	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.06	-3.38	0	0	4.2	0	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	1.9	0	4.1	0	0	1.9	1.9	0	0	1.9
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	0.84	-3.66	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	1.9	3.1	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.19	7.67	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.88	2.77	0	0	2.3	0	0	0	0	0	3.1	0	0	1.7	0	0	0	0	0	0	0	0	0	1.7	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-2.94	6.38	1.4	0	1.9	0	0	0	1.4	0	0	1.9	0	0	0	1.4	0	0	0	0	0	0	0	0	0	1.9	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.61	6.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.8	-0.71	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.53	3.27	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	2.4	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.35	4.28	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.6	5.41	0	0	4	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	2.3	0	0	0	0	0	0	0	0	2.3	0	0	2.3	0	2.3
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.92	3.3	0	0	2.2	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	1.6	0	0	0	0	0	0	1.6	0	0	0	0	1.6
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.68	2.68	0	0	1.9	0	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.14	-4.84	0	0	3.2	0	0	0	0	0	0	2.3	3	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	3.3	0	1.7	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.74	3.43	0	0	2.4	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.58	-1.58	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-3.77	5.08	0	0	1.8	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	1.8	0	0	1.8	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.64	4.88	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-2.79	6.51	0	0	2.6	0	0	0	0	0	2	3.5	3.8	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.74	3.71	0	0	2.7	0	0	1.5	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1.5
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.65	4.13	1.9	0	2.5	0	0	0	0	0	1.9	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	9.41	4.62	0	0	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.66	3.03	1.3	0	1.3	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.93	3	0	0	0	0	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.9	4.35	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	2.5	0	0	0	2.5	0	0	3.2
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.72	-4.21	0	0	3.2	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.25	1.97	0	0	1.9	0	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.89	-4.83	2	0	3.2	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	13.2	2.98	0	0	2.9	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	0	0	0	0	2.3
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.43	5.03	0	0	2.6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.9	-4.26	0	0	0	0	0	0	0	0	4.2	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	1.8	0	0	0	0	3.6	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.95	-1.34	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.39	7.34	2.3	0	0	0	0	0	0	0	2.9	2.9	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.23	2.42	0	0	2.4	0	0	0	0	0	3.9	2.4	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-3.23	6.38	0	0	0	0	0	0	0	0	2.7	3.1	2.1	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0	2.1	0	0	0	2.1	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.25	3.56	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	2.1	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.54	5.23	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.64	-3.59	0	0	3.5	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3.9	0	0	0	2	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.86	5.42	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	1.9	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.8	1.7	0	0	0	0	0	0	0	0	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	1.9	0	0	0	0	0	0	1.9	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.14	-0.99	0	0	2.9	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	0	1.9	0	0	1.9	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.95	2.89	1.7	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-3.81	4.55	0	0	3.2	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-3.16	6.73	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-8.03	-3.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-8.15	-0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.51	-3.44	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-3.21	6.97	0	0	2.1	0	0	0	0	0	2.1	2.1	3.1	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.06	7.6	2	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.78	-3.53	0	0	2.7	0	0	0	0	0	2.1	2.1	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.84	3.91	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.19	-0.54	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.5	-2.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-2.05	6.55	0	0	3.1	0	0	0	0	0	1.8	3.1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.36	3.29	0	0	1.9	0	0	1.9	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.1	3.66	0	0	0	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.44	7.86	0	0	2	0	0	0	2	0	2	2	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6	-2.6	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	2.4
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.02	-1.11	1.4	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0	0	1.4	0	0	0	0	1.4	1.4	1.4
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.62	4.06	0	0	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6	2.79	1.2	0	1.8	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	1.2	0	0	0	0	1.2	0	0	0	0	0	0	0	0	1.2
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.69	-2.58	1.7	0	3	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	1.7	0	2.7	0	0	0	0	0	0	1.7
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.21	2.83	0	0	2	0	1.4	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0	0	1.4	0	1.4	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.86	5.41	0	0	2.1	0	0	0	0	0	2.8	0	3.6	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.63	7.61	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-5.33	4.82	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-2.96	5.83	0	0	2	0	0	0	2	0	2.6	4	4.7	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2.6
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-1.57	2.25	0	0	1.9	0	0	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	1.4	0	1.4	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-7.16	1.23	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.08	-3.78	1.8	0	3.1	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	1.8	0	0	1.8	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-6.25	-4.97	0	0	1.7	0	0	1.7	0	0	0	0	0	1.7	1.7	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	3.2	0	0	1.7	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.49	5.12	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-4.62	3.6	0	0	2.6	0	0	2.6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
E8.5	E85_Forebrain_Midbrain	Forebrain_Midbrain	-3.53	7.38	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0
